id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
707,2017-05-07 07:33:56.004532+00:00,"[4, 1, 2, 3]",4,0,149,146,295,0,1,1,[],[8],"id: 556, experienced: True, age: 54","id: 4, title: Training Task",54,4
327,2017-05-03 16:29:05.880545+00:00,"[4, 3, 1, 2]",4,0,44,71,115,1,0,1,[0],[],"id: 312, experienced: True, age: 29","id: 4, title: Training Task",29,4
440,2017-05-04 10:06:11.232394+00:00,"[4, 2, 3, 1]",4,0,30,49,79,0,1,1,[],[0],"id: 420, experienced: False, age: 22","id: 4, title: Training Task",22,4
389,2017-05-03 21:07:22.428571+00:00,"[4, 2, 1, 3]",4,0,38,68,106,1,1,2,[8],[0],"id: 374, experienced: True, age: 24","id: 4, title: Training Task",24,4
265,2017-05-03 11:33:24.417243+00:00,"[4, 2, 1, 3]",4,0,80,39,119,0,2,2,[],"[8, 0]","id: 264, experienced: False, age: 25","id: 4, title: Training Task",25,4
387,2017-05-03 21:02:30.718692+00:00,"[4, 1, 3, 2]",4,0,95,57,152,1,1,2,[0],[8],"id: 384, experienced: False, age: 25","id: 4, title: Training Task",25,4
162,2017-05-02 09:33:01.353117+00:00,"[4, 3, 2, 1]",4,0,17,36,53,1,1,2,[8],[0],"id: 212, experienced: False, age: 24","id: 4, title: Training Task",24,4
383,2017-05-03 20:27:21.373810+00:00,"[4, 1, 2, 3]",4,0,18,32,50,1,1,2,[8],[0],"id: 380, experienced: True, age: 38","id: 4, title: Training Task",38,4
732,2017-05-07 21:11:42.581204+00:00,"[4, 1, 3, 2]",4,0,20,75,95,1,1,2,[0],[0],"id: 565, experienced: True, age: 38","id: 4, title: Training Task",38,4
474,2017-05-04 13:24:40.091420+00:00,"[4, 1, 2, 3]",4,0,50,53,103,2,0,2,"[0, 8]",[],"id: 434, experienced: True, age: 30","id: 4, title: Training Task",30,4
358,2017-05-03 18:51:17.436433+00:00,"[4, 2, 1, 3]",4,0,57,78,135,1,1,2,[0],[8],"id: 356, experienced: False, age: 32","id: 4, title: Training Task",32,4
502,2017-05-05 04:30:06.402917+00:00,"[4, 1, 2, 3]",4,0,24,44,68,1,1,2,[8],[0],"id: 450, experienced: True, age: 23","id: 4, title: Training Task",23,4
303,2017-05-03 14:53:20.161907+00:00,"[4, 2, 1, 3]",4,0,25,51,76,1,1,2,[8],[8],"id: 294, experienced: False, age: 25","id: 4, title: Training Task",25,4
428,2017-05-04 08:54:32.176720+00:00,"[4, 1, 2, 3]",4,0,47,34,81,1,1,2,[0],[0],"id: 413, experienced: False, age: 52","id: 4, title: Training Task",52,4
405,2017-05-03 22:15:03.064439+00:00,"[4, 2, 1, 3]",4,0,204,55,259,2,0,2,"[0, 8]",[],"id: 399, experienced: False, age: 52","id: 4, title: Training Task",52,4
738,2017-05-08 05:55:14.062002+00:00,"[4, 3, 2, 1]",4,0,25,33,58,0,2,2,[],"[8, 0]","id: 569, experienced: False, age: 47","id: 4, title: Training Task",47,4
372,2017-05-03 19:47:53.587215+00:00,"[4, 3, 2, 1]",4,0,47,29,76,1,1,2,[8],[8],"id: 367, experienced: True, age: 56","id: 4, title: Training Task",56,4
268,2017-05-03 11:38:04.945128+00:00,"[4, 1, 2, 3]",4,0,15,34,49,0,2,2,[],"[8, 0]","id: 268, experienced: True, age: 28","id: 4, title: Training Task",28,4
299,2017-05-03 14:14:08.584208+00:00,"[4, 2, 1, 3]",4,0,52,42,94,2,1,3,"[0, 8]",[8],"id: 289, experienced: True, age: 32","id: 4, title: Training Task",32,4
802,2017-05-08 22:03:49.013388+00:00,"[4, 1, 3, 2]",4,0,15,17,32,1,2,3,[0],"[8, 0]","id: 596, experienced: True, age: 33","id: 4, title: Training Task",33,4
771,2017-05-08 10:22:28.392812+00:00,"[4, 3, 2, 1]",4,0,102,52,154,1,2,3,[0],"[8, 0]","id: 589, experienced: True, age: 52","id: 4, title: Training Task",52,4
711,2017-05-07 11:35:28.362700+00:00,"[4, 2, 3, 1]",4,0,21,58,79,2,1,3,"[0, 8]",[0],"id: 559, experienced: False, age: 22","id: 4, title: Training Task",22,4
253,2017-05-03 10:41:56.277581+00:00,"[4, 3, 1, 2]",4,0,51,93,144,1,2,3,[0],"[8, 0]","id: 255, experienced: False, age: 24","id: 4, title: Training Task",24,4
806,2017-05-09 08:02:21.355671+00:00,"[4, 2, 1, 3]",4,0,39,91,130,2,1,3,"[0, 8]",[0],"id: 597, experienced: True, age: 34","id: 4, title: Training Task",34,4
289,2017-05-03 13:25:57.148914+00:00,"[4, 3, 2, 1]",4,0,53,55,108,2,1,3,"[0, 8]",[0],"id: 281, experienced: False, age: 25","id: 4, title: Training Task",25,4
257,2017-05-03 11:17:26.080986+00:00,"[4, 2, 3, 1]",4,0,77,51,128,2,1,3,"[0, 8]",[0],"id: 261, experienced: False, age: 24","id: 4, title: Training Task",24,4
762,2017-05-08 09:19:37.520433+00:00,"[4, 1, 2, 3]",4,0,35,147,182,2,1,3,"[0, 8]",[8],"id: 584, experienced: False, age: 21","id: 4, title: Training Task",21,4
282,2017-05-03 12:55:11.069946+00:00,"[4, 3, 1, 2]",4,0,29,22,51,2,1,3,"[0, 8]",[0],"id: 277, experienced: True, age: 34","id: 4, title: Training Task",34,4
281,2017-05-03 12:54:25.391390+00:00,"[4, 3, 2, 1]",4,0,6,48,54,1,2,3,[0],"[8, 0]","id: 278, experienced: True, age: 46","id: 4, title: Training Task",46,4
273,2017-05-03 12:15:29.221554+00:00,"[4, 2, 3, 1]",4,0,45,22,67,1,2,3,[0],"[8, 0]","id: 270, experienced: True, age: 27","id: 4, title: Training Task",27,4
798,2017-05-08 19:46:22.877508+00:00,"[4, 2, 1, 3]",4,0,36,68,104,2,1,3,"[0, 8]",[0],"id: 594, experienced: True, age: 50","id: 4, title: Training Task",50,4
211,2017-05-03 07:38:33.907945+00:00,"[4, 2, 1, 3]",4,0,64,11,75,2,1,3,"[0, 8]",[0],"id: 234, experienced: True, age: 24","id: 4, title: Training Task",24,4
466,2017-05-04 12:47:51.426577+00:00,"[4, 2, 1, 3]",4,0,37,41,78,2,1,3,"[0, 8]",[0],"id: 430, experienced: False, age: 20","id: 4, title: Training Task",20,4
579,2017-05-05 10:45:26.652887+00:00,"[4, 2, 3, 1]",4,0,15,23,38,1,2,3,[0],"[8, 0]","id: 486, experienced: True, age: 42","id: 4, title: Training Task",42,4
581,2017-05-05 10:46:47.065999+00:00,"[4, 2, 1, 3]",4,0,77,90,167,2,1,3,"[0, 8]",[0],"id: 484, experienced: False, age: 24","id: 4, title: Training Task",24,4
624,2017-05-05 12:50:48.639964+00:00,"[4, 2, 1, 3]",4,0,36,29,65,1,2,3,[0],"[8, 0]","id: 513, experienced: False, age: 25","id: 4, title: Training Task",25,4
552,2017-05-05 09:54:30.694708+00:00,"[4, 3, 1, 2]",4,0,31,61,92,2,1,3,"[0, 8]",[8],"id: 471, experienced: True, age: 42","id: 4, title: Training Task",42,4
371,2017-05-03 19:46:17.909885+00:00,"[4, 1, 2, 3]",4,0,14,62,76,2,1,3,"[0, 8]",[0],"id: 368, experienced: True, age: 26","id: 4, title: Training Task",26,4
455,2017-05-04 11:40:38.535194+00:00,"[4, 3, 2, 1]",4,0,26,51,77,2,1,3,"[0, 8]",[0],"id: 426, experienced: True, age: 27","id: 4, title: Training Task",27,4
369,2017-05-03 19:28:47.345608+00:00,"[4, 3, 1, 2]",4,0,72,65,137,1,2,3,[0],"[8, 0]","id: 363, experienced: True, age: 35","id: 4, title: Training Task",35,4
733,2017-05-08 05:03:44.853023+00:00,"[4, 2, 3, 1]",4,0,72,84,156,1,2,3,[8],"[8, 0]","id: 567, experienced: True, age: 46","id: 4, title: Training Task",46,4
364,2017-05-03 19:06:10.356428+00:00,"[4, 1, 2, 3]",4,0,21,55,76,2,1,3,"[0, 8]",[0],"id: 359, experienced: True, age: 44","id: 4, title: Training Task",44,4
359,2017-05-03 18:52:40.451619+00:00,"[4, 1, 3, 2]",4,0,90,18,108,2,1,3,"[0, 8]",[0],"id: 355, experienced: True, age: 29","id: 4, title: Training Task",29,4
448,2017-05-04 11:23:22.405689+00:00,"[4, 1, 3, 2]",4,0,27,45,72,2,1,3,"[0, 8]",[8],"id: 418, experienced: False, age: 32","id: 4, title: Training Task",32,4
666,2017-05-05 19:46:51.550956+00:00,"[4, 3, 1, 2]",4,0,38,53,91,1,2,3,[0],"[8, 0]","id: 537, experienced: True, age: 33","id: 4, title: Training Task",33,4
216,2017-05-03 07:53:54.053182+00:00,"[4, 3, 2, 1]",4,0,42,36,78,2,1,3,"[0, 8]",[0],"id: 238, experienced: True, age: 32","id: 4, title: Training Task",32,4
442,2017-05-04 10:09:56.336860+00:00,"[4, 3, 1, 2]",4,0,16,15,31,1,2,3,[8],"[8, 0]","id: 421, experienced: False, age: 22","id: 4, title: Training Task",22,4
356,2017-05-03 18:46:54.333549+00:00,"[4, 3, 2, 1]",4,0,44,31,75,2,1,3,"[0, 8]",[0],"id: 353, experienced: True, age: 26","id: 4, title: Training Task",26,4
616,2017-05-05 12:10:29.940139+00:00,"[4, 1, 3, 2]",4,0,96,59,155,1,2,3,[0],"[8, 0]","id: 507, experienced: True, age: 22","id: 4, title: Training Task",22,4
351,2017-05-03 18:35:41.154451+00:00,"[4, 3, 2, 1]",4,0,37,29,66,2,1,3,"[0, 8]",[0],"id: 351, experienced: True, age: 40","id: 4, title: Training Task",40,4
348,2017-05-03 18:28:31.059798+00:00,"[4, 2, 3, 1]",4,0,54,86,140,2,1,3,"[0, 8]",[8],"id: 348, experienced: True, age: 40","id: 4, title: Training Task",40,4
632,2017-05-05 13:13:02.208488+00:00,"[4, 3, 2, 1]",4,0,23,59,82,2,1,3,"[0, 8]",[0],"id: 516, experienced: False, age: 45","id: 4, title: Training Task",45,4
340,2017-05-03 17:41:45.326423+00:00,"[4, 3, 1, 2]",4,0,40,119,159,2,1,3,"[0, 8]",[0],"id: 341, experienced: True, age: 47","id: 4, title: Training Task",47,4
808,2017-05-09 08:14:54.783830+00:00,"[4, 2, 3, 1]",4,0,59,22,81,1,2,3,[8],"[8, 0]","id: 598, experienced: True, age: 44","id: 4, title: Training Task",44,4
334,2017-05-03 17:32:03.265301+00:00,"[4, 3, 2, 1]",4,0,30,15,45,2,1,3,"[0, 8]",[8],"id: 337, experienced: False, age: 24","id: 4, title: Training Task",24,4
523,2017-05-05 07:32:33.748887+00:00,"[4, 3, 1, 2]",4,0,79,43,122,2,1,3,"[0, 8]",[0],"id: 459, experienced: True, age: 51","id: 4, title: Training Task",51,4
488,2017-05-04 16:06:37.169275+00:00,"[4, 2, 1, 3]",4,0,92,39,131,2,1,3,"[0, 8]",[0],"id: 443, experienced: True, age: 56","id: 4, title: Training Task",56,4
332,2017-05-03 17:23:42.762363+00:00,"[4, 3, 2, 1]",4,0,67,64,131,2,1,3,"[0, 8]",[0],"id: 333, experienced: True, age: 27","id: 4, title: Training Task",27,4
317,2017-05-03 15:38:01.543195+00:00,"[4, 3, 2, 1]",4,0,54,77,131,2,1,3,"[0, 8]",[0],"id: 303, experienced: False, age: 21","id: 4, title: Training Task",21,4
744,2017-05-08 06:23:15.077784+00:00,"[4, 2, 1, 3]",4,0,37,38,75,2,1,3,"[0, 8]",[0],"id: 572, experienced: False, age: 22","id: 4, title: Training Task",22,4
416,2017-05-04 07:14:01.171924+00:00,"[4, 3, 2, 1]",4,0,41,55,96,2,1,3,"[0, 8]",[0],"id: 407, experienced: False, age: 26","id: 4, title: Training Task",26,4
309,2017-05-03 15:10:48.072884+00:00,"[4, 3, 2, 1]",4,0,68,27,95,2,1,3,"[0, 8]",[0],"id: 297, experienced: True, age: 35","id: 4, title: Training Task",35,4
750,2017-05-08 06:42:02.485064+00:00,"[4, 2, 3, 1]",4,0,36,28,64,2,1,3,"[0, 8]",[0],"id: 573, experienced: True, age: 30","id: 4, title: Training Task",30,4
778,2017-05-08 11:04:05.368498+00:00,"[4, 1, 2, 3]",4,0,63,20,83,2,1,3,"[0, 8]",[0],"id: 590, experienced: False, age: 31","id: 4, title: Training Task",31,4
243,2017-05-03 10:09:06.059581+00:00,"[4, 3, 2, 1]",4,0,42,9,51,1,2,3,[0],"[8, 0]","id: 250, experienced: True, age: 23","id: 4, title: Training Task",23,4
754,2017-05-08 08:32:37.011763+00:00,"[4, 1, 3, 2]",4,0,52,44,96,2,1,3,"[0, 8]",[0],"id: 578, experienced: False, age: 19","id: 4, title: Training Task",19,4
304,2017-05-03 15:03:13.053009+00:00,"[4, 2, 3, 1]",4,0,68,81,149,1,2,3,[8],"[8, 0]","id: 295, experienced: False, age: 50","id: 4, title: Training Task",50,4
170,2017-05-02 09:50:05.828316+00:00,"[4, 3, 2, 1]",4,0,43,20,63,2,1,3,"[0, 8]",[0],"id: 219, experienced: False, age: 24","id: 4, title: Training Task",24,4
438,2017-05-04 09:50:29.531302+00:00,"[4, 2, 1, 3]",4,0,73,32,105,2,2,4,"[0, 8]","[8, 0]","id: 419, experienced: True, age: 23","id: 4, title: Training Task",23,4
786,2017-05-08 12:55:29.453278+00:00,"[4, 2, 1, 3]",4,0,60,55,115,2,2,4,"[0, 8]","[8, 0]","id: 591, experienced: False, age: 40","id: 4, title: Training Task",40,4
650,2017-05-05 15:20:38.913170+00:00,"[4, 2, 1, 3]",4,0,34,32,66,2,2,4,"[0, 8]","[8, 0]","id: 531, experienced: False, age: 22","id: 4, title: Training Task",22,4
647,2017-05-05 14:02:31.121747+00:00,"[4, 1, 2, 3]",4,0,93,64,157,2,2,4,"[0, 8]","[8, 0]","id: 523, experienced: False, age: 25","id: 4, title: Training Task",25,4
645,2017-05-05 13:58:21.617709+00:00,"[4, 3, 2, 1]",4,0,49,90,139,2,2,4,"[0, 8]","[8, 0]","id: 522, experienced: False, age: 23","id: 4, title: Training Task",23,4
538,2017-05-05 08:01:36.713050+00:00,"[4, 3, 1, 2]",4,0,24,25,49,2,2,4,"[0, 8]","[8, 0]","id: 465, experienced: True, age: 44","id: 4, title: Training Task",44,4
539,2017-05-05 08:02:06.850090+00:00,"[4, 1, 2, 3]",4,0,10,39,49,2,2,4,"[0, 8]","[8, 0]","id: 467, experienced: True, age: 35","id: 4, title: Training Task",35,4
643,2017-05-05 13:54:06.108683+00:00,"[4, 3, 1, 2]",4,0,24,10,34,2,2,4,"[0, 8]","[8, 0]","id: 521, experienced: False, age: 21","id: 4, title: Training Task",21,4
542,2017-05-05 08:10:53.538078+00:00,"[4, 1, 3, 2]",4,0,49,18,67,2,2,4,"[0, 8]","[8, 0]","id: 468, experienced: False, age: 21","id: 4, title: Training Task",21,4
544,2017-05-05 08:14:05.844977+00:00,"[4, 3, 2, 1]",4,0,480,75,555,2,2,4,"[0, 8]","[8, 0]","id: 466, experienced: True, age: 52","id: 4, title: Training Task",52,4
638,2017-05-05 13:36:51.587560+00:00,"[4, 3, 1, 2]",4,0,38,24,62,2,2,4,"[0, 8]","[8, 0]","id: 519, experienced: False, age: 23","id: 4, title: Training Task",23,4
551,2017-05-05 08:56:15.443175+00:00,"[4, 1, 2, 3]",4,0,18,44,62,2,2,4,"[0, 8]","[8, 0]","id: 455, experienced: True, age: 41","id: 4, title: Training Task",41,4
556,2017-05-05 10:05:43.055288+00:00,"[4, 3, 2, 1]",4,0,167,55,222,2,2,4,"[0, 8]","[8, 0]","id: 472, experienced: True, age: 34","id: 4, title: Training Task",34,4
557,2017-05-05 10:09:54.436628+00:00,"[4, 1, 2, 3]",4,0,34,16,50,2,2,4,"[0, 8]","[8, 0]","id: 473, experienced: True, age: 24","id: 4, title: Training Task",24,4
628,2017-05-05 13:00:32.043954+00:00,"[4, 3, 1, 2]",4,0,20,23,43,2,2,4,"[0, 8]","[8, 0]","id: 515, experienced: False, age: 20","id: 4, title: Training Task",20,4
227,2017-05-03 08:56:59.975268+00:00,"[4, 3, 2, 1]",4,0,44,25,69,2,2,4,"[0, 8]","[8, 0]","id: 244, experienced: False, age: 27","id: 4, title: Training Task",27,4
566,2017-05-05 10:20:47.213576+00:00,"[4, 1, 3, 2]",4,0,62,60,122,2,2,4,"[0, 8]","[8, 0]","id: 474, experienced: True, age: 45","id: 4, title: Training Task",45,4
569,2017-05-05 10:30:30.864622+00:00,"[4, 3, 2, 1]",4,0,10,31,41,2,2,4,"[0, 8]","[8, 0]","id: 477, experienced: False, age: 24","id: 4, title: Training Task",24,4
575,2017-05-05 10:39:03.386312+00:00,"[4, 2, 3, 1]",4,0,124,62,186,2,2,4,"[0, 8]","[8, 0]","id: 476, experienced: True, age: 46","id: 4, title: Training Task",46,4
576,2017-05-05 10:39:57.201264+00:00,"[4, 3, 1, 2]",4,0,231,82,313,2,2,4,"[0, 8]","[8, 0]","id: 478, experienced: True, age: 54","id: 4, title: Training Task",54,4
578,2017-05-05 10:43:50.048472+00:00,"[4, 1, 3, 2]",4,0,101,48,149,2,2,4,"[0, 8]","[8, 0]","id: 482, experienced: False, age: 24","id: 4, title: Training Task",24,4
228,2017-05-03 09:00:05.344100+00:00,"[4, 3, 1, 2]",4,0,103,47,150,2,2,4,"[0, 8]","[8, 0]","id: 243, experienced: False, age: 54","id: 4, title: Training Task",54,4
620,2017-05-05 12:18:00.291966+00:00,"[4, 2, 1, 3]",4,0,81,62,143,2,2,4,"[0, 8]","[8, 0]","id: 508, experienced: False, age: 58","id: 4, title: Training Task",58,4
592,2017-05-05 10:55:42.233484+00:00,"[4, 2, 1, 3]",4,0,43,18,61,2,2,4,"[0, 8]","[8, 0]","id: 489, experienced: False, age: 24","id: 4, title: Training Task",24,4
594,2017-05-05 10:56:08.363426+00:00,"[4, 3, 1, 2]",4,0,29,42,71,2,2,4,"[0, 8]","[8, 0]","id: 491, experienced: False, age: 26","id: 4, title: Training Task",26,4
595,2017-05-05 10:56:27.765767+00:00,"[4, 2, 3, 1]",4,0,35,29,64,2,2,4,"[0, 8]","[8, 0]","id: 490, experienced: False, age: 50","id: 4, title: Training Task",50,4
596,2017-05-05 10:57:08.420980+00:00,"[4, 1, 2, 3]",4,0,15,11,26,2,2,4,"[0, 8]","[8, 0]","id: 493, experienced: False, age: 53","id: 4, title: Training Task",53,4
598,2017-05-05 10:58:05.211413+00:00,"[4, 3, 2, 1]",4,0,39,64,103,2,2,4,"[0, 8]","[8, 0]","id: 492, experienced: True, age: 50","id: 4, title: Training Task",50,4
604,2017-05-05 11:02:58.652442+00:00,"[4, 1, 3, 2]",4,0,106,43,149,2,2,4,"[0, 8]","[8, 0]","id: 496, experienced: False, age: 24","id: 4, title: Training Task",24,4
612,2017-05-05 12:01:50.835517+00:00,"[4, 3, 2, 1]",4,0,87,64,151,2,2,4,"[0, 8]","[8, 0]","id: 505, experienced: False, age: 30","id: 4, title: Training Task",30,4
232,2017-05-03 09:12:59.982280+00:00,"[4, 1, 2, 3]",4,0,67,21,88,2,2,4,"[0, 8]","[8, 0]","id: 245, experienced: True, age: 42","id: 4, title: Training Task",42,4
611,2017-05-05 12:01:10.077865+00:00,"[4, 1, 2, 3]",4,0,50,26,76,2,2,4,"[0, 8]","[8, 0]","id: 506, experienced: False, age: 27","id: 4, title: Training Task",27,4
782,2017-05-08 11:46:24.956251+00:00,"[4, 1, 3, 2]",4,0,65,23,88,2,2,4,"[0, 8]","[8, 0]","id: 575, experienced: False, age: 21","id: 4, title: Training Task",21,4
184,2017-05-02 10:45:06.325511+00:00,"[4, 3, 2, 1]",4,0,24,19,43,2,2,4,"[0, 8]","[8, 0]","id: 225, experienced: True, age: 25","id: 4, title: Training Task",25,4
239,2017-05-03 09:51:26.569112+00:00,"[4, 2, 3, 1]",4,0,35,25,60,2,2,4,"[0, 8]","[8, 0]","id: 248, experienced: False, age: 24","id: 4, title: Training Task",24,4
247,2017-05-03 10:23:54.628868+00:00,"[4, 3, 1, 2]",4,0,44,49,93,2,2,4,"[0, 8]","[8, 0]","id: 249, experienced: True, age: 23","id: 4, title: Training Task",23,4
248,2017-05-03 10:25:49.202819+00:00,"[4, 1, 3, 2]",4,0,45,60,105,2,2,4,"[0, 8]","[8, 0]","id: 252, experienced: True, age: 24","id: 4, title: Training Task",24,4
770,2017-05-08 10:19:09.781748+00:00,"[4, 3, 1, 2]",4,0,44,56,100,2,2,4,"[0, 8]","[8, 0]","id: 588, experienced: False, age: 25","id: 4, title: Training Task",25,4
256,2017-05-03 11:16:29.975130+00:00,"[4, 1, 2, 3]",4,0,73,31,104,2,2,4,"[0, 8]","[8, 0]","id: 263, experienced: False, age: 24","id: 4, title: Training Task",24,4
199,2017-05-02 13:42:13.737533+00:00,"[4, 1, 3, 2]",4,0,36,64,100,2,2,4,"[0, 8]","[8, 0]","id: 227, experienced: False, age: 30","id: 4, title: Training Task",30,4
264,2017-05-03 11:30:31.355263+00:00,"[4, 3, 1, 2]",4,0,31,10,41,2,2,4,"[0, 8]","[8, 0]","id: 265, experienced: True, age: 49","id: 4, title: Training Task",49,4
766,2017-05-08 10:10:59.888800+00:00,"[4, 2, 1, 3]",4,0,32,28,60,2,2,4,"[0, 8]","[8, 0]","id: 586, experienced: False, age: 20","id: 4, title: Training Task",20,4
161,2017-05-02 09:31:18.168824+00:00,"[4, 2, 3, 1]",4,0,24,168,192,2,2,4,"[0, 8]","[8, 0]","id: 210, experienced: False, age: 23","id: 4, title: Training Task",23,4
275,2017-05-03 12:31:18.415765+00:00,"[4, 3, 2, 1]",4,0,25,58,83,2,2,4,"[0, 8]","[8, 0]","id: 273, experienced: True, age: 31","id: 4, title: Training Task",31,4
279,2017-05-03 12:51:59.376494+00:00,"[4, 2, 1, 3]",4,0,19,17,36,2,2,4,"[0, 8]","[8, 0]","id: 276, experienced: True, age: 31","id: 4, title: Training Task",31,4
280,2017-05-03 12:52:47.015006+00:00,"[4, 1, 3, 2]",4,0,64,22,86,2,2,4,"[0, 8]","[8, 0]","id: 275, experienced: True, age: 24","id: 4, title: Training Task",24,4
173,2017-05-02 09:55:32.837184+00:00,"[4, 1, 2, 3]",4,0,11,31,42,2,2,4,"[0, 8]","[8, 0]","id: 220, experienced: False, age: 25","id: 4, title: Training Task",25,4
290,2017-05-03 13:49:52.335105+00:00,"[4, 2, 3, 1]",4,0,50,29,79,2,2,4,"[0, 8]","[8, 0]","id: 283, experienced: True, age: 54","id: 4, title: Training Task",54,4
291,2017-05-03 13:53:00.570347+00:00,"[4, 3, 1, 2]",4,0,72,14,86,2,2,4,"[0, 8]","[8, 0]","id: 284, experienced: True, age: 45","id: 4, title: Training Task",45,4
179,2017-05-02 10:24:17.951171+00:00,"[4, 1, 3, 2]",4,0,42,27,69,2,2,4,"[0, 8]","[8, 0]","id: 221, experienced: True, age: 23","id: 4, title: Training Task",23,4
294,2017-05-03 13:57:48.175903+00:00,"[4, 3, 1, 2]",4,0,32,46,78,2,2,4,"[0, 8]","[8, 0]","id: 285, experienced: True, age: 40","id: 4, title: Training Task",40,4
755,2017-05-08 08:39:38.450971+00:00,"[4, 3, 1, 2]",4,0,26,29,55,2,2,4,"[0, 8]","[8, 0]","id: 579, experienced: False, age: 19","id: 4, title: Training Task",19,4
183,2017-05-02 10:38:57.888576+00:00,"[4, 2, 3, 1]",4,0,47,22,69,2,2,4,"[0, 8]","[8, 0]","id: 224, experienced: False, age: 24","id: 4, title: Training Task",24,4
300,2017-05-03 14:41:56.577025+00:00,"[4, 3, 2, 1]",4,0,28,10,38,2,2,4,"[0, 8]","[8, 0]","id: 292, experienced: True, age: 36","id: 4, title: Training Task",36,4
306,2017-05-03 15:07:28.355149+00:00,"[4, 3, 1, 2]",4,0,28,17,45,2,2,4,"[0, 8]","[8, 0]","id: 296, experienced: True, age: 43","id: 4, title: Training Task",43,4
310,2017-05-03 15:11:16.919330+00:00,"[4, 1, 2, 3]",4,0,36,25,61,2,2,4,"[0, 8]","[8, 0]","id: 298, experienced: True, age: 31","id: 4, title: Training Task",31,4
316,2017-05-03 15:25:21.904689+00:00,"[4, 3, 2, 1]",4,0,75,107,182,2,2,4,"[0, 8]","[8, 0]","id: 302, experienced: True, age: 28","id: 4, title: Training Task",28,4
321,2017-05-03 16:05:30.753288+00:00,"[4, 2, 1, 3]",4,0,143,17,160,2,2,4,"[0, 8]","[8, 0]","id: 306, experienced: True, age: 46","id: 4, title: Training Task",46,4
322,2017-05-03 16:08:35.729235+00:00,"[4, 3, 2, 1]",4,0,30,57,87,2,2,4,"[0, 8]","[8, 0]","id: 308, experienced: True, age: 24","id: 4, title: Training Task",24,4
742,2017-05-08 06:05:37.456568+00:00,"[4, 1, 2, 3]",4,0,37,95,132,2,2,4,"[0, 8]","[8, 0]","id: 570, experienced: True, age: 35","id: 4, title: Training Task",35,4
328,2017-05-03 16:57:49.233297+00:00,"[4, 1, 2, 3]",4,0,406,127,533,2,2,4,"[0, 8]","[8, 0]","id: 313, experienced: False, age: -25","id: 4, title: Training Task",-25,4
156,2017-05-02 09:09:49.551875+00:00,"[4, 1, 3, 2]",4,0,22,8,30,2,2,4,"[0, 8]","[8, 0]","id: 208, experienced: True, age: 25","id: 4, title: Training Task",25,4
739,2017-05-08 05:58:49.121903+00:00,"[4, 3, 2, 1]",3,1,118,74,192,1,3,4,[16],"[15, 18, 19]","id: 569, experienced: False, age: 47","id: 3, title: Building geometry and metadata",47,3
341,2017-05-03 17:46:21.963408+00:00,"[4, 2, 1, 3]",4,0,65,48,113,2,2,4,"[0, 8]","[8, 0]","id: 340, experienced: True, age: 40","id: 4, title: Training Task",40,4
349,2017-05-03 18:32:28.797893+00:00,"[4, 3, 2, 1]",4,0,13,12,25,2,2,4,"[0, 8]","[8, 0]","id: 350, experienced: True, age: 34","id: 4, title: Training Task",34,4
165,2017-05-02 09:43:08.410515+00:00,"[4, 1, 3, 2]",4,0,25,8,33,2,2,4,"[0, 8]","[8, 0]","id: 215, experienced: False, age: 25","id: 4, title: Training Task",25,4
166,2017-05-02 09:43:26.941786+00:00,"[4, 2, 1, 3]",4,0,50,68,118,2,2,4,"[0, 8]","[8, 0]","id: 216, experienced: True, age: 24","id: 4, title: Training Task",24,4
734,2017-05-08 05:07:09.834757+00:00,"[4, 2, 1, 3]",4,0,73,35,108,2,2,4,"[0, 8]","[8, 0]","id: 566, experienced: False, age: 40","id: 4, title: Training Task",40,4
363,2017-05-03 19:06:02.726961+00:00,"[4, 3, 2, 1]",4,0,65,60,125,2,2,4,"[0, 8]","[8, 0]","id: 358, experienced: True, age: 23","id: 4, title: Training Task",23,4
191,2017-05-02 11:17:44.105157+00:00,"[4, 1, 2, 3]",4,0,11,14,25,2,2,4,"[0, 8]","[8, 0]","id: 226, experienced: False, age: 24","id: 4, title: Training Task",24,4
370,2017-05-03 19:46:10.858097+00:00,"[4, 3, 1, 2]",4,0,35,26,61,2,2,4,"[0, 8]","[8, 0]","id: 366, experienced: False, age: 29","id: 4, title: Training Task",29,4
730,2017-05-07 19:07:08.948203+00:00,"[4, 3, 2, 1]",4,0,35,40,75,2,2,4,"[0, 8]","[8, 0]","id: 564, experienced: False, age: 24","id: 4, title: Training Task",24,4
727,2017-05-07 18:04:18.239922+00:00,"[4, 2, 3, 1]",4,0,34,64,98,2,2,4,"[0, 8]","[8, 0]","id: 563, experienced: True, age: 46","id: 4, title: Training Task",46,4
723,2017-05-07 15:10:28.282864+00:00,"[4, 1, 3, 2]",4,0,60,53,113,2,2,4,"[0, 8]","[8, 0]","id: 562, experienced: True, age: 24","id: 4, title: Training Task",24,4
379,2017-05-03 20:11:42.344324+00:00,"[4, 1, 3, 2]",4,0,75,53,128,2,2,4,"[0, 8]","[8, 0]","id: 373, experienced: True, age: 36","id: 4, title: Training Task",36,4
